STATUS,200
MESSAGEID,M181000I
MESSAGE,正常に終了しました。
DATE,2026-03-03T12:35:22.307+09:00
PARAMETER,FORMAT,CSV
PARAMETER,LANG,JP
PARAMETER,DB,MD01
PARAMETER,STARTDATE,
PARAMETER,ENDDATE,
PARAMETER,STARTPOSITION,
NEXTPOSITION,
SERIES_CODE,NAME_OF_TIME_SERIES_J,UNIT_J,FREQUENCY,CATEGORY_J,LAST_UPDATE,SURVEY_DATES,VALUES
MABS1AN113,マネタリーベース平均残高／うち 日銀当座預金,億円,MONTHLY,マネタリーベース,20260303,201101,195315
MABS1AN113,マネタリーベース平均残高／うち 日銀当座預金,億円,MONTHLY,マネタリーベース,20260303,201102,183568
MABS1AN113,マネタリーベース平均残高／うち 日銀当座預金,億円,MONTHLY,マネタリーベース,20260303,201103,285498
MABS1AN113,マネタリーベース平均残高／うち 日銀当座預金,億円,MONTHLY,マネタリーベース,20260303,201104,374003
MABS1AN113,マネタリーベース平均残高／うち 日銀当座預金,億円,MONTHLY,マネタリーベース,20260303,201105,304210
MABS1AN113,マネタリーベース平均残高／うち 日銀当座預金,億円,MONTHLY,マネタリーベース,20260303,201106,304710
MABS1AN113,マネタリーベース平均残高／うち 日銀当座預金,億円,MONTHLY,マネタリーベース,20260303,201107,301126
MABS1AN113,マネタリーベース平均残高／うち 日銀当座預金,億円,MONTHLY,マネタリーベース,20260303,201108,305702
MABS1AN113,マネタリーベース平均残高／うち 日銀当座預金,億円,MONTHLY,マネタリーベース,20260303,201109,307103
MABS1AN113,マネタリーベース平均残高／うち 日銀当座預金,億円,MONTHLY,マネタリーベース,20260303,201110,324157
MABS1AN113,マネタリーベース平均残高／うち 日銀当座預金,億円,MONTHLY,マネタリーベース,20260303,201111,350151
MABS1AN113,マネタリーベース平均残高／うち 日銀当座預金,億円,MONTHLY,マネタリーベース,20260303,201112,319111
MABS1AN113,マネタリーベース平均残高／うち 日銀当座預金,億円,MONTHLY,マネタリーベース,20260303,201201,331728
MABS1AN113,マネタリーベース平均残高／うち 日銀当座預金,億円,MONTHLY,マネタリーベース,20260303,201202,280484
MABS1AN113,マネタリーベース平均残高／うち 日銀当座預金,億円,MONTHLY,マネタリーベース,20260303,201203,275106
MABS1AN113,マネタリーベース平均残高／うち 日銀当座預金,億円,MONTHLY,マネタリーベース,20260303,201204,363191
MABS1AN113,マネタリーベース平均残高／うち 日銀当座預金,億円,MONTHLY,マネタリーベース,20260303,201205,318611
MABS1AN113,マネタリーベース平均残高／うち 日銀当座預金,億円,MONTHLY,マネタリーベース,20260303,201206,355032
MABS1AN113,マネタリーベース平均残高／うち 日銀当座預金,億円,MONTHLY,マネタリーベース,20260303,201207,380501
MABS1AN113,マネタリーベース平均残高／うち 日銀当座預金,億円,MONTHLY,マネタリーベース,20260303,201208,360747
MABS1AN113,マネタリーベース平均残高／うち 日銀当座預金,億円,MONTHLY,マネタリーベース,20260303,201209,391947
MABS1AN113,マネタリーベース平均残高／うち 日銀当座預金,億円,MONTHLY,マネタリーベース,20260303,201210,428428
MABS1AN113,マネタリーベース平均残高／うち 日銀当座預金,億円,MONTHLY,マネタリーベース,20260303,201211,388277
MABS1AN113,マネタリーベース平均残高／うち 日銀当座預金,億円,MONTHLY,マネタリーベース,20260303,201212,435567
MABS1AN113,マネタリーベース平均残高／うち 日銀当座預金,億円,MONTHLY,マネタリーベース,20260303,201301,435197
MABS1AN113,マネタリーベース平均残高／うち 日銀当座預金,億円,MONTHLY,マネタリーベース,20260303,201302,424196
MABS1AN113,マネタリーベース平均残高／うち 日銀当座預金,億円,MONTHLY,マネタリーベース,20260303,201303,473674
MABS1AN113,マネタリーベース平均残高／うち 日銀当座預金,億円,MONTHLY,マネタリーベース,20260303,201304,619433
MABS1AN113,マネタリーベース平均残高／うち 日銀当座預金,億円,MONTHLY,マネタリーベース,20260303,201305,663050
MABS1AN113,マネタリーベース平均残高／うち 日銀当座預金,億円,MONTHLY,マネタリーベース,20260303,201306,761590
MABS1AN113,マネタリーベース平均残高／うち 日銀当座預金,億円,MONTHLY,マネタリーベース,20260303,201307,823519
MABS1AN113,マネタリーベース平均残高／うち 日銀当座預金,億円,MONTHLY,マネタリーベース,20260303,201308,843254
MABS1AN113,マネタリーベース平均残高／うち 日銀当座預金,億円,MONTHLY,マネタリーベース,20260303,201309,937486
MABS1AN113,マネタリーベース平均残高／うち 日銀当座預金,億円,MONTHLY,マネタリーベース,20260303,201310,987576
MABS1AN113,マネタリーベース平均残高／うち 日銀当座預金,億円,MONTHLY,マネタリーベース,20260303,201311,1011535
MABS1AN113,マネタリーベース平均残高／うち 日銀当座預金,億円,MONTHLY,マネタリーベース,20260303,201312,1018478
MABS1AN113,マネタリーベース平均残高／うち 日銀当座預金,億円,MONTHLY,マネタリーベース,20260303,201401,1086710
MABS1AN113,マネタリーベース平均残高／うち 日銀当座預金,億円,MONTHLY,マネタリーベース,20260303,201402,1112480
MABS1AN113,マネタリーベース平均残高／うち 日銀当座預金,億円,MONTHLY,マネタリーベース,20260303,201403,1178882
MABS1AN113,マネタリーベース平均残高／うち 日銀当座預金,億円,MONTHLY,マネタリーベース,20260303,201404,1314470
MABS1AN113,マネタリーベース平均残高／うち 日銀当座預金,億円,MONTHLY,マネタリーベース,20260303,201405,1336433
MABS1AN113,マネタリーベース平均残高／うち 日銀当座預金,億円,MONTHLY,マネタリーベース,20260303,201406,1430031
MABS1AN113,マネタリーベース平均残高／うち 日銀当座預金,億円,MONTHLY,マネタリーベース,20260303,201407,1521889
MABS1AN113,マネタリーベース平均残高／うち 日銀当座預金,億円,MONTHLY,マネタリーベース,20260303,201408,1512314
MABS1AN113,マネタリーベース平均残高／うち 日銀当座預金,億円,MONTHLY,マネタリーベース,20260303,201409,1549156
MABS1AN113,マネタリーベース平均残高／うち 日銀当座預金,億円,MONTHLY,マネタリーベース,20260303,201410,1646186
MABS1AN113,マネタリーベース平均残高／うち 日銀当座預金,億円,MONTHLY,マネタリーベース,20260303,201411,1676452
MABS1AN113,マネタリーベース平均残高／うち 日銀当座預金,億円,MONTHLY,マネタリーベース,20260303,201412,1726512
MABS1AN113,マネタリーベース平均残高／うち 日銀当座預金,億円,MONTHLY,マネタリーベース,20260303,201501,1805957
MABS1AN113,マネタリーベース平均残高／うち 日銀当座預金,億円,MONTHLY,マネタリーベース,20260303,201502,1819484
MABS1AN113,マネタリーベース平均残高／うち 日銀当座預金,億円,MONTHLY,マネタリーベース,20260303,201503,1882382
MABS1AN113,マネタリーベース平均残高／うち 日銀当座預金,億円,MONTHLY,マネタリーベース,20260303,201504,2061602
MABS1AN113,マネタリーベース平均残高／うち 日銀当座預金,億円,MONTHLY,マネタリーベース,20260303,201505,2097476
MABS1AN113,マネタリーベース平均残高／うち 日銀当座預金,億円,MONTHLY,マネタリーベース,20260303,201506,2187786
MABS1AN113,マネタリーベース平均残高／うち 日銀当座預金,億円,MONTHLY,マネタリーベース,20260303,201507,2275161
MABS1AN113,マネタリーベース平均残高／うち 日銀当座預金,億円,MONTHLY,マネタリーベース,20260303,201508,2272613
MABS1AN113,マネタリーベース平均残高／うち 日銀当座預金,億円,MONTHLY,マネタリーベース,20260303,201509,2361564
MABS1AN113,マネタリーベース平均残高／うち 日銀当座預金,億円,MONTHLY,マネタリーベース,20260303,201510,2424597
MABS1AN113,マネタリーベース平均残高／うち 日銀当座預金,億円,MONTHLY,マネタリーベース,20260303,201511,2465776
MABS1AN113,マネタリーベース平均残高／うち 日銀当座預金,億円,MONTHLY,マネタリーベース,20260303,201512,2461375
MABS1AN113,マネタリーベース平均残高／うち 日銀当座預金,億円,MONTHLY,マネタリーベース,20260303,201601,2547249
MABS1AN113,マネタリーベース平均残高／うち 日銀当座預金,億円,MONTHLY,マネタリーベース,20260303,201602,2558817
MABS1AN113,マネタリーベース平均残高／うち 日銀当座預金,億円,MONTHLY,マネタリーベース,20260303,201603,2627502
MABS1AN113,マネタリーベース平均残高／うち 日銀当座預金,億円,MONTHLY,マネタリーベース,20260303,201604,2805584
MABS1AN113,マネタリーベース平均残高／うち 日銀当座預金,億円,MONTHLY,マネタリーベース,20260303,201605,2813656
MABS1AN113,マネタリーベース平均残高／うち 日銀当座預金,億円,MONTHLY,マネタリーベース,20260303,201606,2928396
MABS1AN113,マネタリーベース平均残高／うち 日銀当座預金,億円,MONTHLY,マネタリーベース,20260303,201607,3017768
MABS1AN113,マネタリーベース平均残高／うち 日銀当座預金,億円,MONTHLY,マネタリーベース,20260303,201608,3000575
MABS1AN113,マネタリーベース平均残高／うち 日銀当座預金,億円,MONTHLY,マネタリーベース,20260303,201609,3066602
MABS1AN113,マネタリーベース平均残高／うち 日銀当座預金,億円,MONTHLY,マネタリーベース,20260303,201610,3127923
MABS1AN113,マネタリーベース平均残高／うち 日銀当座預金,億円,MONTHLY,マネタリーベース,20260303,201611,3160874
MABS1AN113,マネタリーベース平均残高／うち 日銀当座預金,億円,MONTHLY,マネタリーベース,20260303,201612,3218408
MABS1AN113,マネタリーベース平均残高／うち 日銀当座預金,億円,MONTHLY,マネタリーベース,20260303,201701,3304487
MABS1AN113,マネタリーベース平均残高／うち 日銀当座預金,億円,MONTHLY,マネタリーベース,20260303,201702,3274851
MABS1AN113,マネタリーベース平均残高／うち 日銀当座預金,億円,MONTHLY,マネタリーベース,20260303,201703,3320877
MABS1AN113,マネタリーベース平均残高／うち 日銀当座預金,億円,MONTHLY,マネタリーベース,20260303,201704,3518542
MABS1AN113,マネタリーベース平均残高／うち 日銀当座預金,億円,MONTHLY,マネタリーベース,20260303,201705,3512682
MABS1AN113,マネタリーベース平均残高／うち 日銀当座預金,億円,MONTHLY,マネタリーベース,20260303,201706,3551751
MABS1AN113,マネタリーベース平均残高／うち 日銀当座預金,億円,MONTHLY,マネタリーベース,20260303,201707,3599452
MABS1AN113,マネタリーベース平均残高／うち 日銀当座預金,億円,MONTHLY,マネタリーベース,20260303,201708,3607896
MABS1AN113,マネタリーベース平均残高／うち 日銀当座預金,億円,MONTHLY,マネタリーベース,20260303,201709,3658174
MABS1AN113,マネタリーベース平均残高／うち 日銀当座預金,億円,MONTHLY,マネタリーベース,20260303,201710,3682270
MABS1AN113,マネタリーベース平均残高／うち 日銀当座預金,億円,MONTHLY,マネタリーベース,20260303,201711,3663521
MABS1AN113,マネタリーベース平均残高／うち 日銀当座預金,億円,MONTHLY,マネタリーベース,20260303,201712,3651425
MABS1AN113,マネタリーベース平均残高／うち 日銀当座預金,億円,MONTHLY,マネタリーベース,20260303,201801,3680235
MABS1AN113,マネタリーベース平均残高／うち 日銀当座預金,億円,MONTHLY,マネタリーベース,20260303,201802,3635595
MABS1AN113,マネタリーベース平均残高／うち 日銀当座預金,億円,MONTHLY,マネタリーベース,20260303,201803,3674066
MABS1AN113,マネタリーベース平均残高／うち 日銀当座預金,億円,MONTHLY,マネタリーベース,20260303,201804,3833311
MABS1AN113,マネタリーベース平均残高／うち 日銀当座預金,億円,MONTHLY,マネタリーベース,20260303,201805,3841615
MABS1AN113,マネタリーベース平均残高／うち 日銀当座預金,億円,MONTHLY,マネタリーベース,20260303,201806,3848228
MABS1AN113,マネタリーベース平均残高／うち 日銀当座預金,億円,MONTHLY,マネタリーベース,20260303,201807,3883878
MABS1AN113,マネタリーベース平均残高／うち 日銀当座預金,億円,MONTHLY,マネタリーベース,20260303,201808,3889556
MABS1AN113,マネタリーベース平均残高／うち 日銀当座預金,億円,MONTHLY,マネタリーベース,20260303,201809,3894618
MABS1AN113,マネタリーベース平均残高／うち 日銀当座預金,億円,MONTHLY,マネタリーベース,20260303,201810,3921148
MABS1AN113,マネタリーベース平均残高／うち 日銀当座預金,億円,MONTHLY,マネタリーベース,20260303,201811,3914601
MABS1AN113,マネタリーベース平均残高／うち 日銀当座預金,億円,MONTHLY,マネタリーベース,20260303,201812,3844459
MABS1AN113,マネタリーベース平均残高／うち 日銀当座預金,億円,MONTHLY,マネタリーベース,20260303,201901,3869959
MABS1AN113,マネタリーベース平均残高／うち 日銀当座預金,億円,MONTHLY,マネタリーベース,20260303,201902,3816276
MABS1AN113,マネタリーベース平均残高／うち 日銀当座預金,億円,MONTHLY,マネタリーベース,20260303,201903,3821401
MABS1AN113,マネタリーベース平均残高／うち 日銀当座預金,億円,MONTHLY,マネタリーベース,20260303,201904,3937713
MABS1AN113,マネタリーベース平均残高／うち 日銀当座預金,億円,MONTHLY,マネタリーベース,20260303,201905,3971398
MABS1AN113,マネタリーベース平均残高／うち 日銀当座預金,億円,MONTHLY,マネタリーベース,20260303,201906,4011631
MABS1AN113,マネタリーベース平均残高／うち 日銀当座預金,億円,MONTHLY,マネタリーベース,20260303,201907,4036991
MABS1AN113,マネタリーベース平均残高／うち 日銀当座預金,億円,MONTHLY,マネタリーベース,20260303,201908,4001821
MABS1AN113,マネタリーベース平均残高／うち 日銀当座預金,億円,MONTHLY,マネタリーベース,20260303,201909,4018207
MABS1AN113,マネタリーベース平均残高／うち 日銀当座預金,億円,MONTHLY,マネタリーベース,20260303,201910,4050807
MABS1AN113,マネタリーベース平均残高／うち 日銀当座預金,億円,MONTHLY,マネタリーベース,20260303,201911,4053420
MABS1AN113,マネタリーベース平均残高／うち 日銀当座預金,億円,MONTHLY,マネタリーベース,20260303,201912,3978815
MABS1AN113,マネタリーベース平均残高／うち 日銀当座預金,億円,MONTHLY,マネタリーベース,20260303,202001,3988351
MABS1AN113,マネタリーベース平均残高／うち 日銀当座預金,億円,MONTHLY,マネタリーベース,20260303,202002,3968992
MABS1AN113,マネタリーベース平均残高／うち 日銀当座預金,億円,MONTHLY,マネタリーベース,20260303,202003,3936670
MABS1AN113,マネタリーベース平均残高／うち 日銀当座預金,億円,MONTHLY,マネタリーベース,20260303,202004,4036185
MABS1AN113,マネタリーベース平均残高／うち 日銀当座預金,億円,MONTHLY,マネタリーベース,20260303,202005,4145354
MABS1AN113,マネタリーベース平均残高／うち 日銀当座預金,億円,MONTHLY,マネタリーベース,20260303,202006,4270415
MABS1AN113,マネタリーベース平均残高／うち 日銀当座預金,億円,MONTHLY,マネタリーベース,20260303,202007,4481294
MABS1AN113,マネタリーベース平均残高／うち 日銀当座預金,億円,MONTHLY,マネタリーベース,20260303,202008,4529021
MABS1AN113,マネタリーベース平均残高／うち 日銀当座預金,億円,MONTHLY,マネタリーベース,20260303,202009,4687195
MABS1AN113,マネタリーベース平均残高／うち 日銀当座預金,億円,MONTHLY,マネタリーベース,20260303,202010,4827153
MABS1AN113,マネタリーベース平均残高／うち 日銀当座預金,億円,MONTHLY,マネタリーベース,20260303,202011,4840865
MABS1AN113,マネタリーベース平均残高／うち 日銀当座預金,億円,MONTHLY,マネタリーベース,20260303,202012,4854683
MABS1AN113,マネタリーベース平均残高／うち 日銀当座預金,億円,MONTHLY,マネタリーベース,20260303,202101,4899253
MABS1AN113,マネタリーベース平均残高／うち 日銀当座預金,億円,MONTHLY,マネタリーベース,20260303,202102,4901542
MABS1AN113,マネタリーベース平均残高／うち 日銀当座預金,億円,MONTHLY,マネタリーベース,20260303,202103,4925099
MABS1AN113,マネタリーベース平均残高／うち 日銀当座預金,億円,MONTHLY,マネタリーベース,20260303,202104,5236823
MABS1AN113,マネタリーベース平均残高／うち 日銀当座預金,億円,MONTHLY,マネタリーベース,20260303,202105,5285430
MABS1AN113,マネタリーベース平均残高／うち 日銀当座預金,億円,MONTHLY,マネタリーベース,20260303,202106,5270112
MABS1AN113,マネタリーベース平均残高／うち 日銀当座預金,億円,MONTHLY,マネタリーベース,20260303,202107,5322464
MABS1AN113,マネタリーベース平均残高／うち 日銀当座預金,億円,MONTHLY,マネタリーベース,20260303,202108,5350187
MABS1AN113,マネタリーベース平均残高／うち 日銀当座預金,億円,MONTHLY,マネタリーベース,20260303,202109,5340111
MABS1AN113,マネタリーベース平均残高／うち 日銀当座預金,億円,MONTHLY,マネタリーベース,20260303,202110,5388684
MABS1AN113,マネタリーベース平均残高／うち 日銀当座預金,億円,MONTHLY,マネタリーベース,20260303,202111,5366367
MABS1AN113,マネタリーベース平均残高／うち 日銀当座預金,億円,MONTHLY,マネタリーベース,20260303,202112,5324203
MABS1AN113,マネタリーベース平均残高／うち 日銀当座預金,億円,MONTHLY,マネタリーベース,20260303,202201,5375765
MABS1AN113,マネタリーベース平均残高／うち 日銀当座預金,億円,MONTHLY,マネタリーベース,20260303,202202,5332416
MABS1AN113,マネタリーベース平均残高／うち 日銀当座預金,億円,MONTHLY,マネタリーベース,20260303,202203,5375724
MABS1AN113,マネタリーベース平均残高／うち 日銀当座預金,億円,MONTHLY,マネタリーベース,20260303,202204,5624625
MABS1AN113,マネタリーベース平均残高／うち 日銀当座預金,億円,MONTHLY,マネタリーベース,20260303,202205,5548443
MABS1AN113,マネタリーベース平均残高／うち 日銀当座預金,億円,MONTHLY,マネタリーベース,20260303,202206,5488802
MABS1AN113,マネタリーベース平均残高／うち 日銀当座預金,億円,MONTHLY,マネタリーベース,20260303,202207,5471202
MABS1AN113,マネタリーベース平均残高／うち 日銀当座預金,億円,MONTHLY,マネタリーベース,20260303,202208,5344467
MABS1AN113,マネタリーベース平均残高／うち 日銀当座預金,億円,MONTHLY,マネタリーベース,20260303,202209,5090906
MABS1AN113,マネタリーベース平均残高／うち 日銀当座預金,億円,MONTHLY,マネタリーベース,20260303,202210,4901024
MABS1AN113,マネタリーベース平均残高／うち 日銀当座預金,億円,MONTHLY,マネタリーベース,20260303,202211,4912501
MABS1AN113,マネタリーベース平均残高／うち 日銀当座預金,億円,MONTHLY,マネタリーベース,20260303,202212,4895078
MABS1AN113,マネタリーベース平均残高／うち 日銀当座預金,億円,MONTHLY,マネタリーベース,20260303,202301,5095242
MABS1AN113,マネタリーベース平均残高／うち 日銀当座預金,億円,MONTHLY,マネタリーベース,20260303,202302,5196518
MABS1AN113,マネタリーベース平均残高／うち 日銀当座預金,億円,MONTHLY,マネタリーベース,20260303,202303,5288979
MABS1AN113,マネタリーベース平均残高／うち 日銀当座預金,億円,MONTHLY,マネタリーベース,20260303,202304,5492517
MABS1AN113,マネタリーベース平均残高／うち 日銀当座預金,億円,MONTHLY,マネタリーベース,20260303,202305,5461253
MABS1AN113,マネタリーベース平均残高／うち 日銀当座預金,億円,MONTHLY,マネタリーベース,20260303,202306,5412306
MABS1AN113,マネタリーベース平均残高／うち 日銀当座預金,億円,MONTHLY,マネタリーベース,20260303,202307,5373025
MABS1AN113,マネタリーベース平均残高／うち 日銀当座預金,億円,MONTHLY,マネタリーベース,20260303,202308,5414489
MABS1AN113,マネタリーベース平均残高／うち 日銀当座預金,億円,MONTHLY,マネタリーベース,20260303,202309,5443059
MABS1AN113,マネタリーベース平均残高／うち 日銀当座預金,億円,MONTHLY,マネタリーベース,20260303,202310,5451979
MABS1AN113,マネタリーベース平均残高／うち 日銀当座預金,億円,MONTHLY,マネタリーベース,20260303,202311,5459892
MABS1AN113,マネタリーベース平均残高／うち 日銀当座預金,億円,MONTHLY,マネタリーベース,20260303,202312,5380298
MABS1AN113,マネタリーベース平均残高／うち 日銀当座預金,億円,MONTHLY,マネタリーベース,20260303,202401,5403607
MABS1AN113,マネタリーベース平均残高／うち 日銀当座預金,億円,MONTHLY,マネタリーベース,20260303,202402,5356508
MABS1AN113,マネタリーベース平均残高／うち 日銀当座預金,億円,MONTHLY,マネタリーベース,20260303,202403,5404735
MABS1AN113,マネタリーベース平均残高／うち 日銀当座預金,億円,MONTHLY,マネタリーベース,20260303,202404,5644691
MABS1AN113,マネタリーベース平均残高／うち 日銀当座預金,億円,MONTHLY,マネタリーベース,20260303,202405,5538429
MABS1AN113,マネタリーベース平均残高／うち 日銀当座預金,億円,MONTHLY,マネタリーベース,20260303,202406,5473820
MABS1AN113,マネタリーベース平均残高／うち 日銀当座預金,億円,MONTHLY,マネタリーベース,20260303,202407,5452929
MABS1AN113,マネタリーベース平均残高／うち 日銀当座預金,億円,MONTHLY,マネタリーベース,20260303,202408,5467003
MABS1AN113,マネタリーベース平均残高／うち 日銀当座預金,億円,MONTHLY,マネタリーベース,20260303,202409,5452820
MABS1AN113,マネタリーベース平均残高／うち 日銀当座預金,億円,MONTHLY,マネタリーベース,20260303,202410,5447657
MABS1AN113,マネタリーベース平均残高／うち 日銀当座預金,億円,MONTHLY,マネタリーベース,20260303,202411,5454207
MABS1AN113,マネタリーベース平均残高／うち 日銀当座預金,億円,MONTHLY,マネタリーベース,20260303,202412,5318108
MABS1AN113,マネタリーベース平均残高／うち 日銀当座預金,億円,MONTHLY,マネタリーベース,20260303,202501,5243109
MABS1AN113,マネタリーベース平均残高／うち 日銀当座預金,億円,MONTHLY,マネタリーベース,20260303,202502,5255933
MABS1AN113,マネタリーベース平均残高／うち 日銀当座預金,億円,MONTHLY,マネタリーベース,20260303,202503,5222684
MABS1AN113,マネタリーベース平均残高／うち 日銀当座預金,億円,MONTHLY,マネタリーベース,20260303,202504,5340854
MABS1AN113,マネタリーベース平均残高／うち 日銀当座預金,億円,MONTHLY,マネタリーベース,20260303,202505,5334786
MABS1AN113,マネタリーベース平均残高／うち 日銀当座預金,億円,MONTHLY,マネタリーベース,20260303,202506,5262589
MABS1AN113,マネタリーベース平均残高／うち 日銀当座預金,億円,MONTHLY,マネタリーベース,20260303,202507,5220410
MABS1AN113,マネタリーベース平均残高／うち 日銀当座預金,億円,MONTHLY,マネタリーベース,20260303,202508,5218380
MABS1AN113,マネタリーベース平均残高／うち 日銀当座預金,億円,MONTHLY,マネタリーベース,20260303,202509,5065184
MABS1AN113,マネタリーベース平均残高／うち 日銀当座預金,億円,MONTHLY,マネタリーベース,20260303,202510,4952655
MABS1AN113,マネタリーベース平均残高／うち 日銀当座預金,億円,MONTHLY,マネタリーベース,20260303,202511,4913781
MABS1AN113,マネタリーベース平均残高／うち 日銀当座預金,億円,MONTHLY,マネタリーベース,20260303,202512,4708615
MABS1AN113,マネタリーベース平均残高／うち 日銀当座預金,億円,MONTHLY,マネタリーベース,20260303,202601,4660861
MABS1AN113,マネタリーベース平均残高／うち 日銀当座預金,億円,MONTHLY,マネタリーベース,20260303,202602,4593017
MABS1AA12X12,マネタリーベース平均残高（準備率調整後）＜季節調整済＞,億円,MONTHLY,マネタリーベース,20260303,197001,42170
MABS1AA12X12,マネタリーベース平均残高（準備率調整後）＜季節調整済＞,億円,MONTHLY,マネタリーベース,20260303,197002,42617
MABS1AA12X12,マネタリーベース平均残高（準備率調整後）＜季節調整済＞,億円,MONTHLY,マネタリーベース,20260303,197003,43348
MABS1AA12X12,マネタリーベース平均残高（準備率調整後）＜季節調整済＞,億円,MONTHLY,マネタリーベース,20260303,197004,43730
MABS1AA12X12,マネタリーベース平均残高（準備率調整後）＜季節調整済＞,億円,MONTHLY,マネタリーベース,20260303,197005,44201
MABS1AA12X12,マネタリーベース平均残高（準備率調整後）＜季節調整済＞,億円,MONTHLY,マネタリーベース,20260303,197006,44892
MABS1AA12X12,マネタリーベース平均残高（準備率調整後）＜季節調整済＞,億円,MONTHLY,マネタリーベース,20260303,197007,45308
MABS1AA12X12,マネタリーベース平均残高（準備率調整後）＜季節調整済＞,億円,MONTHLY,マネタリーベース,20260303,197008,45900
MABS1AA12X12,マネタリーベース平均残高（準備率調整後）＜季節調整済＞,億円,MONTHLY,マネタリーベース,20260303,197009,46359
MABS1AA12X12,マネタリーベース平均残高（準備率調整後）＜季節調整済＞,億円,MONTHLY,マネタリーベース,20260303,197010,47048
MABS1AA12X12,マネタリーベース平均残高（準備率調整後）＜季節調整済＞,億円,MONTHLY,マネタリーベース,20260303,197011,47793
MABS1AA12X12,マネタリーベース平均残高（準備率調整後）＜季節調整済＞,億円,MONTHLY,マネタリーベース,20260303,197012,48500
MABS1AA12X12,マネタリーベース平均残高（準備率調整後）＜季節調整済＞,億円,MONTHLY,マネタリーベース,20260303,197101,48969
MABS1AA12X12,マネタリーベース平均残高（準備率調整後）＜季節調整済＞,億円,MONTHLY,マネタリーベース,20260303,197102,49718
MABS1AA12X12,マネタリーベース平均残高（準備率調整後）＜季節調整済＞,億円,MONTHLY,マネタリーベース,20260303,197103,50189
MABS1AA12X12,マネタリーベース平均残高（準備率調整後）＜季節調整済＞,億円,MONTHLY,マネタリーベース,20260303,197104,50715
MABS1AA12X12,マネタリーベース平均残高（準備率調整後）＜季節調整済＞,億円,MONTHLY,マネタリーベース,20260303,197105,51606
MABS1AA12X12,マネタリーベース平均残高（準備率調整後）＜季節調整済＞,億円,MONTHLY,マネタリーベース,20260303,197106,52068
MABS1AA12X12,マネタリーベース平均残高（準備率調整後）＜季節調整済＞,億円,MONTHLY,マネタリーベース,20260303,197107,52875
MABS1AA12X12,マネタリーベース平均残高（準備率調整後）＜季節調整済＞,億円,MONTHLY,マネタリーベース,20260303,197108,53701
MABS1AA12X12,マネタリーベース平均残高（準備率調整後）＜季節調整済＞,億円,MONTHLY,マネタリーベース,20260303,197109,54278
MABS1AA12X12,マネタリーベース平均残高（準備率調整後）＜季節調整済＞,億円,MONTHLY,マネタリーベース,20260303,197110,54816
MABS1AA12X12,マネタリーベース平均残高（準備率調整後）＜季節調整済＞,億円,MONTHLY,マネタリーベース,20260303,197111,55215
MABS1AA12X12,マネタリーベース平均残高（準備率調整後）＜季節調整済＞,億円,MONTHLY,マネタリーベース,20260303,197112,55990
MABS1AA12X12,マネタリーベース平均残高（準備率調整後）＜季節調整済＞,億円,MONTHLY,マネタリーベース,20260303,197201,56683
MABS1AA12X12,マネタリーベース平均残高（準備率調整後）＜季節調整済＞,億円,MONTHLY,マネタリーベース,20260303,197202,57435
MABS1AA12X12,マネタリーベース平均残高（準備率調整後）＜季節調整済＞,億円,MONTHLY,マネタリーベース,20260303,197203,58263
MABS1AA12X12,マネタリーベース平均残高（準備率調整後）＜季節調整済＞,億円,MONTHLY,マネタリーベース,20260303,197204,59304
MABS1AA12X12,マネタリーベース平均残高（準備率調整後）＜季節調整済＞,億円,MONTHLY,マネタリーベース,20260303,197205,59831
MABS1AA12X12,マネタリーベース平均残高（準備率調整後）＜季節調整済＞,億円,MONTHLY,マネタリーベース,20260303,197206,61835
MABS1AA12X12,マネタリーベース平均残高（準備率調整後）＜季節調整済＞,億円,MONTHLY,マネタリーベース,20260303,197207,62328
MABS1AA12X12,マネタリーベース平均残高（準備率調整後）＜季節調整済＞,億円,MONTHLY,マネタリーベース,20260303,197208,63117
MABS1AA12X12,マネタリーベース平均残高（準備率調整後）＜季節調整済＞,億円,MONTHLY,マネタリーベース,20260303,197209,64953
MABS1AA12X12,マネタリーベース平均残高（準備率調整後）＜季節調整済＞,億円,MONTHLY,マネタリーベース,20260303,197210,66377
MABS1AA12X12,マネタリーベース平均残高（準備率調整後）＜季節調整済＞,億円,MONTHLY,マネタリーベース,20260303,197211,67638
MABS1AA12X12,マネタリーベース平均残高（準備率調整後）＜季節調整済＞,億円,MONTHLY,マネタリーベース,20260303,197212,69260
MABS1AA12X12,マネタリーベース平均残高（準備率調整後）＜季節調整済＞,億円,MONTHLY,マネタリーベース,20260303,197301,71601
MABS1AA12X12,マネタリーベース平均残高（準備率調整後）＜季節調整済＞,億円,MONTHLY,マネタリーベース,20260303,197302,72753
MABS1AA12X12,マネタリーベース平均残高（準備率調整後）＜季節調整済＞,億円,MONTHLY,マネタリーベース,20260303,197303,74257
MABS1AA12X12,マネタリーベース平均残高（準備率調整後）＜季節調整済＞,億円,MONTHLY,マネタリーベース,20260303,197304,75918
MABS1AA12X12,マネタリーベース平均残高（準備率調整後）＜季節調整済＞,億円,MONTHLY,マネタリーベース,20260303,197305,77130
MABS1AA12X12,マネタリーベース平均残高（準備率調整後）＜季節調整済＞,億円,MONTHLY,マネタリーベース,20260303,197306,78204
